"","company","county_region","city"
"1","3M Company","China mainland","Guangdong"
"2","3M Company","China mainland","Jiangsu"
"3","3M Company","China mainland","Shanghai"
"4","3M Company","Japan","Yamagata"
"5","3M Company","South Korea","Gyeonggi-Do"
"6","3M Company","United States","Alabama"
"7","3M Company","United States","Iowa"
"8","3M Company","United States","Minnesota"
"9","3M Company","United States","Ohio"
"10","3M Company","United States","South Carolina"
"11","3M Company","United States","Wisconsin"
"12","AAC Acoustic Technologies Holdings Incorporated","China mainland","Guangdong"
"13","AAC Acoustic Technologies Holdings Incorporated","China mainland","Jiangsu"
"14","Advanced Semiconductor Engineering Incorporated","China mainland","Jiangsu"
"15","Advanced Semiconductor Engineering Incorporated","China mainland","Shanghai"
"16","Advanced Semiconductor Engineering Incorporated","Japan","Yamagata"
"17","Advanced Semiconductor Engineering Incorporated","South Korea","Gyeonggi-Do"
"18","Advanced Semiconductor Engineering Incorporated","Singapore","Not specific"
"19","Advanced Semiconductor Engineering Incorporated","Taiwan","Kaohsiung"
"20","Advanced Semiconductor Engineering Incorporated","Taiwan","Taoyuan"
"21","AGC Incorporated","Belgium","Antwerp Province"
"22","AGC Incorporated","China mainland","Guangdong"
"23","AGC Incorporated","Japan","Chiba"
"24","AGC Incorporated","Japan","Fukushima"
"25","AGC Incorporated","Japan","Hyogo"
"26","AGC Incorporated","Thailand","Lamphun"
"27","AKM Meadville Electronics (Xiamen) Company Limited","China mainland","Guangdong"
"28","AKM Meadville Electronics (Xiamen) Company Limited","China mainland","Shanghai"
"29","Alpha and Omega Semiconductor Limited","China mainland","Chongqing"
"30","Alpha and Omega Semiconductor Limited","China mainland","Shanghai"
"31","Alpha and Omega Semiconductor Limited","United States","Oregon"
"32","Alps Alpine Company Limited","China mainland","Jiangsu"
"33","Alps Alpine Company Limited","Japan","Fukushima"
"34","Alps Alpine Company Limited","Japan","Miyagi"
"35","Alps Alpine Company Limited","Japan","Nilgata"
"36","Alps Alpine Company Limited","Malaysia","Negeri Sembilan"
"37","Amkor Technology Incorporated","China mainland","Shanghai"
"38","Amkor Technology Incorporated","Japan","Fukui"
"39","Amkor Technology Incorporated","Japan","Hokkaido"
"40","Amkor Technology Incorporated","South Korea","Gyeonggi-Do"
"41","Amkor Technology Incorporated","South Korea","Incheon"
"42","Amkor Technology Incorporated","Philippines","Laguna"
"43","Amkor Technology Incorporated","Taiwan","Hsinchu"
"44","Amkor Technology Incorporated","Taiwan","Taoyuan"
"45","Amphenol Corporation","China mainland","Guangdong"
"46","Amphenol Corporation","China mainland","Jiangsu"
"47","Amphenol Corporation","China mainland","Shanghai"
"48","Amphenol Corporation","China mainland","Zhejiang"
"49","ams AG","Austria","Styria"
"50","ams AG","Malaysia","Penang"
"51","ams AG","Philippines","Laguna"
"52","ams AG","Singapore","Not specific"
"53","Analog Devices Incorporated","Singapore","Not specific"
"54","Asia Vital Components Company Limited","China mainland","Hubei"
"55","Asia Vital Components Company Limited","China mainland","Jiangsu"
"56","AT & S Austria Technologie & Systemtechnik AG","China mainland","Chongqing"
"57","AT & S Austria Technologie & Systemtechnik AG","China mainland","Shanghai"
"58","Auras Technology Company Limited","China mainland","Guangdong"
"59","Auras Technology Company Limited","China mainland","Jiangsu"
"60","Biel Crystal Manufactory Limited","China mainland","Guangdong"
"61","Biel Crystal Manufactory Limited","Vietnam","Bac Ninh"
"62","BOE Technology Group Company Limited","China mainland","Anhui"
"63","Boyd Corporation","China mainland","Guangdong"
"64","Boyd Corporation","China mainland","Jiangsu"
"65","Broadcom Limited","United States","Colorado"
"66","Bumchun Precision Company Limited","South Korea","Gyeonggi-Do"
"67","BYD Company Limited","China mainland","Guangdong"
"68","BYD Company Limited","China mainland","Shanghai"
"69","Career Technology (Mfg) Company Limited","China mainland","Jiangsu"
"70","Career Technology (Mfg) Company Limited","Taiwan","Taipei"
"71","Catcher Technology Company Limited","China mainland","Jiangsu"
"72","Cheng Uei Precision Industry Company Limited (Foxlink)","China mainland","Guangdong"
"73","Cheng Uei Precision Industry Company Limited (Foxlink)","China mainland","Jiangsu"
"74","Cheng Uei Precision Industry Company Limited (Foxlink)","India","Andhra Pradesh"
"75","Chengdu Homin Technology Company Limited","China mainland","Sichuan"
"76","China Circuit Technology (Shantou) Corporation","China mainland","Guangdong"
"77","CN Innovations Holdings Limited","China mainland","Guangdong"
"78","CN Innovations Holdings Limited","China mainland","Hubei"
"79","Compal Electronics Incorporated","China mainland","Chongqing"
"80","Compal Electronics Incorporated","China mainland","Jiangsu"
"81","Compal Electronics Incorporated","Thailand","Phetchaburi"
"82","Compal Electronics Incorporated","Vietnam","Vinh Phuc"
"83","Compeq Manufacturing Company Limited","China mainland","Chongqing"
"84","Compeq Manufacturing Company Limited","China mainland","Guangdong"
"85","Compeq Manufacturing Company Limited","China mainland","Jiangsu"
"86","Compeq Manufacturing Company Limited","Taiwan","Taoyuan"
"87","Concraft Holding Company Limited","China mainland","Jiangsu"
"88","Consumer HK Holdco II Limited","China mainland","Guangdong"
"89","Corning Incorporated","South Korea","Chungcheongnam-Do"
"90","Corning Incorporated","Taiwan","Tainan"
"91","Corning Incorporated","United States","Kentucky"
"92","Cosmosupplylab Limited","China mainland","Guangdong"
"93","Cosmosupplylab Limited","Thailand","Chonburi"
"94","Cowell E Holdings Incorporated","China mainland","Guangdong"
"95","CymMetrik Enterprise Company Limited","China mainland","Guangdong"
"96","CymMetrik Enterprise Company Limited","China mainland","Henan"
"97","CymMetrik Enterprise Company Limited","China mainland","Jiangsu"
"98","Delta Electronics Incorporated","China mainland","Hunan"
"99","Delta Electronics Incorporated","China mainland","Jiangsu"
"100","Delta Electronics Incorporated","Taiwan","Hsinchu"
"101","Delta Electronics Incorporated","Thailand","Chachoengsao"
"102","Derkwoo Electronics Company Limited","South Korea","Gyeongsangbuk-Do"
"103","Dexerials Corporation","Japan","Tochigi"
"104","Diodes Incorporated","China mainland","Shanghai"
"105","Diodes Incorporated","China mainland","Sichuan"
"106","Diodes Incorporated","Germany","Thuringia"
"107","Diodes Incorporated","United Kingdom","Manchester"
"108","Dynapack International Technology Corporation","China mainland","Jiangsu"
"109","Flex Limited","China mainland","Guangdong"
"110","Flex Limited","India","Tamil Nadu"
"111","Flex Limited","United States","Tennessee"
"112","Flex Limited","United States","Texas"
"113","Flexium Interconnect Incorporated","China mainland","Jiangsu"
"114","Flexium Interconnect Incorporated","Taiwan","Kaohsiung"
"115","Foster Electric Company Limited","Vietnam","Binh Duong"
"116","Foster Electric Company Limited","Vietnam","Da Nang"
"117","Fujian Nanping Aluminium Company Limited","China mainland","Sichuan"
"118","Fujikura Limited","China mainland","Shanghai"
"119","Fujikura Limited","Japan","Niigata"
"120","Fujikura Limited","Japan","Yamanashi"
"121","Fujikura Limited","Thailand","Ayutthaya"
"122","Fujikura Limited","Thailand","Lamphun"
"123","Fujikura Limited","Thailand","Pathum Thani"
"124","Fujikura Limited","Thailand","Prachin Buri"
"125","Future Hi Tech Company Limited","China mainland","Shanghai"
"126","General Interface Solution Limited","China mainland","Guangdong"
"127","General Interface Solution Limited","China mainland","Sichuan"
"128","Genius Electronic Optical Company Limited","China mainland","Fujian"
"129","Global Lighting Technologies","China mainland","Shanghai"
"130","GoerTek Incorporated","China mainland","Guangdong"
"131","GoerTek Incorporated","China mainland","Jiangsu"
"132","GoerTek Incorporated","China mainland","Shandong"
"133","GoerTek Incorporated","Vietnam","Bac Ninh"
"134","Golden Arrow Printing Company Limited","China mainland","Jiangsu"
"135","Hama Naka Shoukin Industry Company Limited","China mainland","Jiangsu"
"136","Henkel AG & Company KGaA","China mainland","Guangdong"
"137","Henkel AG & Company KGaA","China mainland","Shandong"
"138","Henkel AG & Company KGaA","Germany","Baden-Wuerttemberg"
"139","Henkel AG & Company KGaA","United States","Minnesota"
"140","Henkel AG & Company KGaA","United States","New Hampshire"
"141","Hi-P International Limited","China mainland","Jiangsu"
"142","Hi-P International Limited","China mainland","Shanghai"
"143","Hirose Electric Company Limited","Japan","Aomori"
"144","Hirose Electric Company Limited","Japan","Iwate"
"145","Hirose Electric Company Limited","Japan","Miyagi"
"146","Hirose Electric Company Limited","Japan","Toyama"
"147","Hirose Electric Company Limited","South Korea","Gyeonggi-Do"
"148","Hitachi Limited","Japan","Ibaraki"
"149","Hitachi Limited","Japan","Osaka"
"150","Hitachi Limited","Japan","Tokyo"
"151","Hon Hai Precision Industry Company Limited (Foxconn)","Brazil","Sao Paulo"
"152","Hon Hai Precision Industry Company Limited (Foxconn)","China mainland","Guangdong"
"153","Hon Hai Precision Industry Company Limited (Foxconn)","China mainland","Henan"
"154","Hon Hai Precision Industry Company Limited (Foxconn)","China mainland","Hubei"
"155","Hon Hai Precision Industry Company Limited (Foxconn)","China mainland","Jiangsu"
"156","Hon Hai Precision Industry Company Limited (Foxconn)","China mainland","Shanghai"
"157","Hon Hai Precision Industry Company Limited (Foxconn)","China mainland","Shanxi"
"158","Hon Hai Precision Industry Company Limited (Foxconn)","China mainland","Sichuan"
"159","Hon Hai Precision Industry Company Limited (Foxconn)","China mainland","Zhejiang"
"160","Hon Hai Precision Industry Company Limited (Foxconn)","India","Tamil Nadu"
"161","Hon Hai Precision Industry Company Limited (Foxconn)","United States","Texas"
"162","Hon Hai Precision Industry Company Limited (Foxconn)","Vietnam","Bac Giang"
"163","IDEMIA Group","China mainland","Shanghai"
"164","IDEMIA Group (continued)","United States","California"
"165","II-VI Incorporated","United Kingdom","County Durham"
"166","II-VI Incorporated","United States","California"
"167","II-VI Incorporated","United States","Illinois"
"168","II-VI Incorporated","United States","New Jersey"
"169","II-VI Incorporated","United States","Pennsylvania"
"170","II-VI Incorporated","United States","Texas"
"171","INB Electronics Limited","China mainland","Guangdong"
"172","INB Electronics Limited","China mainland","Jiangxi"
"173","Infineon Technologies AG","Austria","Carinthia"
"174","Infineon Technologies AG","Germany","Bavaria"
"175","Infineon Technologies AG","Germany","Saxony"
"176","Infineon Technologies AG","Malaysia","Kedah"
"177","Infineon Technologies AG","Philippines","Cavite"
"178","Infineon Technologies AG","United States","Texas"
"179","Intel Corporation","China mainland","Liaoning"
"180","Intel Corporation","China mainland","Sichuan"
"181","Intel Corporation","Ireland","County Kildare"
"182","Intel Corporation","Israel","Not specific"
"183","Intel Corporation","Malaysia","Penang"
"184","Intel Corporation","United States","Arizona"
"185","Intel Corporation","United States","Massachusetts"
"186","Intel Corporation","United States","New Mexico"
"187","Intel Corporation","United States","Oregon"
"188","Intel Corporation","Vietnam","Ho Chi Minh City"
"189","Inventec Corporation","China mainland","Shanghai"
"190","J.Pond Industry (Dongguan) Company Limited","China mainland","Guangdong"
"191","J.Pond Industry (Dongguan) Company Limited","China mainland","Jiangsu"
"192","Jabil Incorporated","China mainland","Guangdong"
"193","Jabil Incorporated","China mainland","Jiangsu"
"194","Jabil Incorporated","China mainland","Sichuan"
"195","Jabil Incorporated","China mainland","Tianjin"
"196","Jabil Incorporated","India","Maharashtra"
"197","Jabil Incorporated","Taiwan","Taichung"
"198","Japan Aviation Electronics Industry Limited","Japan","Aomori"
"199","Japan Aviation Electronics Industry Limited","Japan","Yamagata"
"200","Japan Display Incorporated","China mainland","Guangdong"
"201","Japan Display Incorporated","China mainland","Jiangsu"
"202","Japan Display Incorporated","Japan","Chiba"
"203","Japan Display Incorporated","Japan","Ishikawa"
"204","JCET Group Company Limited","China mainland","Jiangsu"
"205","JCET Group Company Limited","South Korea","Incheon"
"206","JCET Group Company Limited (continued)","Singapore","Not specific"
"207","Jiangsu Gian Technology Company Limited","China mainland","Jiangsu"
"208","Jinlong Machinery and Electronics Company Limited","China mainland","Guangdong"
"209","Jones Tech PLC","China mainland","Jiangsu"
"210","JXTG Holdings Incorporated","Japan","Ibaraki"
"211","JXTG Holdings Incorporated","Japan","Kanagawa"
"212","Kam Kiu Aluminium Products Group Limited","China mainland","Guangdong"
"213","Kinsus Interconnect Technology Corporation","Taiwan","Hsinchu"
"214","Kinsus Interconnect Technology Corporation","Taiwan","Taoyuan"
"215","Kioxia Holdings Corporation","Japan","Mie"
"216","Kioxia Holdings Corporation","Japan","Tokyo"
"217","Knowles Corporation","China mainland","Jiangsu"
"218","Knowles Corporation","Malaysia","Penang"
"219","Kunshan Kersen Science and Technology Company Limited","China mainland","Jiangsu"
"220","Kyocera Corporation","China mainland","Guangdong"
"221","Kyocera Corporation","Japan","Kagoshima. Kyoto"
"222","Kyocera Corporation","Japan","Shiga"
"223","Kyocera Corporation","Japan","Yamagata"
"224","Largan Precision Company Limited","China mainland","Guangdong"
"225","Largan Precision Company Limited","Taiwan","Taichung"
"226","Lens Technology Company Limited","China mainland","Guangdong"
"227","Lens Technology Company Limited","China mainland","Hunan"
"228","Lens Technology Company Limited","China mainland","Jiangsu"
"229","Lens Technology Company Limited","Vietnam","Bac Giang"
"230","LG Chem Limited","China mainland","Jiangsu"
"231","LG Chem Limited","South Korea","Chungcheongbuk-Do"
"232","LG Display Company Limited","China mainland","Guangdong"
"233","LG Display Company Limited","China mainland","Jiangsu"
"234","LG Display Company Limited","China mainland","Shandong"
"235","LG Display Company Limited","South Korea","Gyeonggi-Do"
"236","LG Display Company Limited","South Korea","Gyeongsangbuk-Do"
"237","LG Display Company Limited","Vietnam","Haiphong"
"238","LG Innotek Company Limited","South Korea","Gyeonggi-Do"
"239","LG Innotek Company Limited","South Korea","Gyeongsangbuk-Do"
"240","LG Innotek Company Limited","Vietnam","Haiphong"
"241","Lingyi iTech (Guangdong) Company","Brazil","Amazonas"
"242","Lingyi iTech (Guangdong) Company","China mainland","Guangdong"
"243","Lingyi iTech (Guangdong) Company","China mainland","Henan"
"244","Lingyi iTech (Guangdong) Company","China mainland","Jiangsu"
"245","Lingyi iTech (Guangdong) Company","China mainland","Sichuan"
"246","Lingyi iTech (Guangdong) Company (continued)","India","Tamil Nadu"
"247","Lingyi iTech (Guangdong) Company (continued)","Vietnam","Bac Giang"
"248","Lite-On Technology Corporation","China mainland","Guangdong"
"249","Lite-On Technology Corporation","China mainland","Shanghai"
"250","Longwell Company","China mainland","Guangdong"
"251","LOTES Company Limited","China mainland","Guangdong"
"252","Luen Fung Group","China mainland","Guangdong"
"253","Lumileds Holding B.V.","Malaysia","Penang"
"254","Lumileds Holding B.V.","Singapore","Not specific"
"255","Luxshare Precision Industry Company Limited","China mainland","Anhui"
"256","Luxshare Precision Industry Company Limited","China mainland","Jiangsu"
"257","Luxshare Precision Industry Company Limited","China mainland","Jiangxi"
"258","Luxshare Precision Industry Company Limited","China mainland","Zhejiang"
"259","Luxshare Precision Industry Company Limited","Vietnam","Bac Giang"
"260","Marian Incorporated","China mainland","Guangdong"
"261","Marian Incorporated","China mainland","Jiangsu"
"262","Maxim Integrated Products Incorporated","Philippines","Cavite"
"263","Maxim Integrated Products Incorporated","Thailand","Bangkok"
"264","Maxim Integrated Products Incorporated","United States","Oregon"
"265","Microchip Technology Incorporated","France","Pays de la Loire"
"266","Microchip Technology Incorporated","Norway","Trøndelag"
"267","Microchip Technology Incorporated","Philippines","Laguna"
"268","Microchip Technology Incorporated","United Kingdom","Hampshire"
"269","Microchip Technology Incorporated","United States","California"
"270","Microchip Technology Incorporated","United States","Colorado"
"271","Micron Technology Incorporated","China mainland","Shaanxi"
"272","Micron Technology Incorporated","Japan","Hiroshima"
"273","Micron Technology Incorporated","Singapore","Not specific"
"274","Micron Technology Incorporated","Taiwan","Taichung"
"275","Micron Technology Incorporated","Taiwan","Taoyuan"
"276","MinebeaMitsumi Incorporated","Cambodia","Phnom Penh"
"277","MinebeaMitsumi Incorporated","China mainland","Shandong"
"278","MinebeaMitsumi Incorporated","China mainland","Shanghai"
"279","MinebeaMitsumi Incorporated","Japan","Hokkaido"
"280","MinebeaMitsumi Incorporated (continued)","Philippines","Cebu"
"281","MinebeaMitsumi Incorporated (continued)","Thailand","Ayutthaya"
"282","MinebeaMitsumi Incorporated (continued)","Thailand","Lopburi"
"283","Molex Incorporated","China mainland","Shanghai"
"284","Molex Incorporated","Japan","Kagoshima"
"285","Molex Incorporated","Japan","Shizuoka"
"286","Molex Incorporated","Malaysia","Penang"
"287","Molex Incorporated","Mexico","Sonora"
"288","Murata Manufacturing Company Limited","China mainland","Guangdong"
"289","Murata Manufacturing Company Limited","China mainland","Jiangsu"
"290","Murata Manufacturing Company Limited","Japan","Fukui"
"291","Murata Manufacturing Company Limited","Japan","Ishikawa"
"292","Murata Manufacturing Company Limited","Japan","Miyagi"
"293","Murata Manufacturing Company Limited","Japan","Miyazaki"
"294","Murata Manufacturing Company Limited","Japan","Nagano"
"295","Murata Manufacturing Company Limited","Japan","Okayama"
"296","Murata Manufacturing Company Limited","Japan","Shiga"
"297","Murata Manufacturing Company Limited","Japan","Shimane"
"298","Murata Manufacturing Company Limited","Japan","Toyama"
"299","Murata Manufacturing Company Limited","Japan","Yamagata"
"300","Murata Manufacturing Company Limited","Malaysia","Perak"
"301","Murata Manufacturing Company Limited","Singapore","Not specific"
"302","Murata Manufacturing Company Limited","Taiwan","Taichung"
"303","Murata Manufacturing Company Limited","Thailand","Lamphun"
"304","Murata Manufacturing Company Limited","Vietnam","Da Nang"
"305","Murata Manufacturing Company Limited","Vietnam","Tien Giang"
